ID,Industry,Money Range,Major,Class,Likert Score
3319393333,Manufacturing,"$100,000,000-$499,999,999",ECONOMICS COURSES,International Economics,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",ECONOMICS COURSES,Intermediate Macroeconomics,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",ECONOMICS COURSES,Intermediate Microeconomics,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",FINANCE COURSES,Principles of Finance,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",FINANCE COURSES,Employee Benefit Planning,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",FINANCE COURSES,Financial Analysis,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",FINANCE COURSES,Insurance & Risk Management,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",FINANCE COURSES,Legal Aspects of Banking & Finance,3
3319393333,Manufacturing,"$100,000,000-$499,999,999",FINANCE COURSES,Personal Financial Management,3
3319393333,Manufacturing,"$100,000,000-$499,999,999",FINANCE COURSES,Securities Analysis,3
3319393333,Manufacturing,"$100,000,000-$499,999,999",FINANCE COURSES,Short-Term Financial Management,3
3319393333,Manufacturing,"$100,000,000-$499,999,999",MARKETING COURSES,Principles of Marketing,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MARKETING COURSES,Consumer Behavior,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MARKETING COURSES,International Marketing,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MARKETING COURSES,Internet Marketing,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",MARKETING COURSES,Marketing Management,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",MARKETING COURSES,Marketing Research & Analysis,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",MARKETING COURSES,Product and Pricing Strategy,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MARKETING COURSES,Professional Selling,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MARKETING COURSES,Promotional Strategy,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",MARKETING COURSES,Sales Management,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Principles of Management,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Business Intelligence/Data Mining/Decision Support Systems,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Business Internship,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,"Business Law - Contracts, Sales & Professional Responsibility",4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Business Law - Legal & Regulatory Environment,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Business Policy & Strategic Management,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Business Software Applications/Microsoft Office and Enterprise Resource Planning (ERP) software,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Human Resource Management,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Interdisciplinary Management Capstone Course,4
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,International Business,3
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Management Information Systems (MIS),5
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Organizational Behavior,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Process Management,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Production/Operations Management,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",MANAGEMENT COURSES,Project Management,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",COMMUNICATIONS COURSES,Business Communications (oral and written),5
3319393333,Manufacturing,"$100,000,000-$499,999,999",COMMUNICATIONS COURSES,Business Ethics,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",COMMUNICATIONS COURSES,Intercultural Communications,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",COMMUNICATIONS COURSES,Interpersonal Communications,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",COMMUNICATIONS COURSES,Leadership,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",COMMUNICATIONS COURSES,Organizational Communication,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",COMMUNICATIONS COURSES,Professionalism,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",COMMUNICATIONS COURSES,Public Speaking,5
3319393333,Manufacturing,"$100,000,000-$499,999,999",COMMUNICATIONS COURSES,Small Group Communications,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ACCOUNTING COURSES,Financial Accounting,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ACCOUNTING COURSES,Managerial/Cost Accounting,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ACCOUNTING COURSES,Auditing,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ACCOUNTING COURSES,Business Income Tax,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ACCOUNTING COURSES,Fraud Detection/Internal Controls,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ACCOUNTING COURSES,Fund/Non-Profit Accounting,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ACCOUNTING COURSES,Intermediate Level Financial Accounting,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ACCOUNTING COURSES,Advanced Financial Accounting,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ACCOUNTING COURSES,Intermediate Level Managerial/Cost Accounting,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ECONOMICS COURSES,Macroeconomics,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ECONOMICS COURSES,Microeconomics,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ECONOMICS COURSES,Business Statistics,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ECONOMICS COURSES,Econometrics,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ECONOMICS COURSES,International Economics,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ECONOMICS COURSES,Intermediate Macroeconomics,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",ECONOMICS COURSES,Intermediate Microeconomics,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",FINANCE COURSES,Principles of Finance,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",FINANCE COURSES,Employee Benefit Planning,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",FINANCE COURSES,Financial Analysis,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",FINANCE COURSES,Insurance & Risk Management,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",FINANCE COURSES,Legal Aspects of Banking & Finance,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",FINANCE COURSES,Personal Financial Management,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",FINANCE COURSES,Securities Analysis,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",FINANCE COURSES,Short-Term Financial Management,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MARKETING COURSES,Principles of Marketing,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MARKETING COURSES,Consumer Behavior,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MARKETING COURSES,International Marketing,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MARKETING COURSES,Internet Marketing,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MARKETING COURSES,Marketing Management,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MARKETING COURSES,Marketing Research & Analysis,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MARKETING COURSES,Product and Pricing Strategy,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MARKETING COURSES,Professional Selling,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MARKETING COURSES,Promotional Strategy,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MARKETING COURSES,Sales Management,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Principles of Management,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Business Intelligence/Data Mining/Decision Support Systems,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Business Internship,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,"Business Law - Contracts, Sales & Professional Responsibility",4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Business Law - Legal & Regulatory Environment,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Business Policy & Strategic Management,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Business Software Applications/Microsoft Office and Enterprise Resource Planning (ERP) software,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Human Resource Management,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Interdisciplinary Management Capstone Course,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,International Business,3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Management Information Systems (MIS),3
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Organizational Behavior,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Process Management,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Production/Operations Management,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",MANAGEMENT COURSES,Project Management,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",COMMUNICATIONS COURSES,Business Communications (oral and written),5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",COMMUNICATIONS COURSES,Business Ethics,4
3319301239,Retail Trade,"$25,000,000 - $49,999,999",COMMUNICATIONS COURSES,Intercultural Communications,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",COMMUNICATIONS COURSES,Interpersonal Communications,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",COMMUNICATIONS COURSES,Leadership,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",COMMUNICATIONS COURSES,Organizational Communication,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",COMMUNICATIONS COURSES,Professionalism,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",COMMUNICATIONS COURSES,Public Speaking,5
3319301239,Retail Trade,"$25,000,000 - $49,999,999",COMMUNICATIONS COURSES,Small Group Communications,5
3319273969,Retail Trade,"Less than $7,000,000",ACCOUNTING COURSES,Financial Accounting,4
3319273969,Retail Trade,"Less than $7,000,000",ACCOUNTING COURSES,Managerial/Cost Accounting,5
3319273969,Retail Trade,"Less than $7,000,000",ACCOUNTING COURSES,Auditing,4
3319273969,Retail Trade,"Less than $7,000,000",ACCOUNTING COURSES,Business Income Tax,3
3319273969,Retail Trade,"Less than $7,000,000",ACCOUNTING COURSES,Fraud Detection/Internal Controls,4
3319273969,Retail Trade,"Less than $7,000,000",ACCOUNTING COURSES,Fund/Non-Profit Accounting,3
3319273969,Retail Trade,"Less than $7,000,000",ACCOUNTING COURSES,Intermediate Level Financial Accounting,4
3319273969,Retail Trade,"Less than $7,000,000",ACCOUNTING COURSES,Advanced Financial Accounting,4
3319273969,Retail Trade,"Less than $7,000,000",ACCOUNTING COURSES,Intermediate Level Managerial/Cost Accounting,5
3319273969,Retail Trade,"Less than $7,000,000",ECONOMICS COURSES,Macroeconomics,5
3319273969,Retail Trade,"Less than $7,000,000",ECONOMICS COURSES,Microeconomics,5
3319273969,Retail Trade,"Less than $7,000,000",ECONOMICS COURSES,Business Statistics,5
3319273969,Retail Trade,"Less than $7,000,000",ECONOMICS COURSES,Econometrics,4
3319273969,Retail Trade,"Less than $7,000,000",ECONOMICS COURSES,International Economics,4
3319273969,Retail Trade,"Less than $7,000,000",ECONOMICS COURSES,Intermediate Macroeconomics,4
3319273969,Retail Trade,"Less than $7,000,000",ECONOMICS COURSES,Intermediate Microeconomics,4
3319273969,Retail Trade,"Less than $7,000,000",FINANCE COURSES,Principles of Finance,4
3319273969,Retail Trade,"Less than $7,000,000",FINANCE COURSES,Employee Benefit Planning,4
3319273969,Retail Trade,"Less than $7,000,000",FINANCE COURSES,Financial Analysis,5
3319273969,Retail Trade,"Less than $7,000,000",FINANCE COURSES,Insurance & Risk Management,4
3319273969,Retail Trade,"Less than $7,000,000",FINANCE COURSES,Legal Aspects of Banking & Finance,4
3319273969,Retail Trade,"Less than $7,000,000",FINANCE COURSES,Personal Financial Management,4
3319273969,Retail Trade,"Less than $7,000,000",FINANCE COURSES,Securities Analysis,3
3319273969,Retail Trade,"Less than $7,000,000",FINANCE COURSES,Short-Term Financial Management,4
3319273969,Retail Trade,"Less than $7,000,000",MARKETING COURSES,Principles of Marketing,5
3319273969,Retail Trade,"Less than $7,000,000",MARKETING COURSES,Consumer Behavior,5
3319273969,Retail Trade,"Less than $7,000,000",MARKETING COURSES,International Marketing,3
3319273969,Retail Trade,"Less than $7,000,000",MARKETING COURSES,Internet Marketing,4
3319273969,Retail Trade,"Less than $7,000,000",MARKETING COURSES,Marketing Management,5
3319273969,Retail Trade,"Less than $7,000,000",MARKETING COURSES,Marketing Research & Analysis,5
3319273969,Retail Trade,"Less than $7,000,000",MARKETING COURSES,Product and Pricing Strategy,5
3319273969,Retail Trade,"Less than $7,000,000",MARKETING COURSES,Professional Selling,5
3319273969,Retail Trade,"Less than $7,000,000",MARKETING COURSES,Promotional Strategy,5
3319273969,Retail Trade,"Less than $7,000,000",MARKETING COURSES,Sales Management,5
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Principles of Management,5
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Business Intelligence/Data Mining/Decision Support Systems,4
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Business Internship,4
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,"Business Law - Contracts, Sales & Professional Responsibility",4
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Business Law - Legal & Regulatory Environment,5
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Business Policy & Strategic Management,5
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Business Software Applications/Microsoft Office and Enterprise Resource Planning (ERP) software,3
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Human Resource Management,5
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Interdisciplinary Management Capstone Course,3
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,International Business,3
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Management Information Systems (MIS),4
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Organizational Behavior,5
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Process Management,4
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Production/Operations Management,4
3319273969,Retail Trade,"Less than $7,000,000",MANAGEMENT COURSES,Project Management,4
3319273969,Retail Trade,"Less than $7,000,000",COMMUNICATIONS COURSES,Business Communications (oral and written),4
3319273969,Retail Trade,"Less than $7,000,000",COMMUNICATIONS COURSES,Business Ethics,5
3319273969,Retail Trade,"Less than $7,000,000",COMMUNICATIONS COURSES,Intercultural Communications,4
3319273969,Retail Trade,"Less than $7,000,000",COMMUNICATIONS COURSES,Interpersonal Communications,4
3319273969,Retail Trade,"Less than $7,000,000",COMMUNICATIONS COURSES,Leadership,5
3319273969,Retail Trade,"Less than $7,000,000",COMMUNICATIONS COURSES,Organizational Communication,5
3319273969,Retail Trade,"Less than $7,000,000",COMMUNICATIONS COURSES,Professionalism,5
3319273969,Retail Trade,"Less than $7,000,000",COMMUNICATIONS COURSES,Public Speaking,5
